^br^pt, -0.1961, -0.1708, -0.1226, -0.0868, -0.1349, -0.1486, -0.1403, -0.1226, -0.1071, -0.0986, -0.1023, -0.0978, -0.0954, -0.0958, -0.0989, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^dapt, -0.1994, -0.1973, -0.1853, -0.1495, -0.1188, -0.1160, -0.1318, -0.1145, -0.0415, -0.0182, -0.0835, -0.0978, -0.0954, -0.0958, -0.0989, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^d^lt, -0.1813, -0.1806, -0.1822, -0.1675, -0.1531, -0.1453, -0.1403, -0.1152, -0.0480, -0.0236, -0.0846, -0.0978, -0.0954, -0.0958, -0.0989, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^gri, -0.1880, -0.0936, 0.2758, 0.3422, -0.0710, -0.1478, -0.1398, -0.1253, -0.1141, -0.1076, -0.1051, -0.0978, -0.0954, -0.0958, -0.0989, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^lat, -0.1893, -0.1937, -0.1901, -0.1402, 0.0206, 0.0273, -0.1148, -0.1274, -0.1157, -0.1085, -0.1048, -0.0978, -0.0954, -0.0958, -0.0989, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^part, -0.1552, -0.1575, -0.1734, -0.1524, -0.1211, -0.1178, -0.1322, -0.1262, -0.1135, -0.1066, -0.1045, -0.0978, -0.0954, -0.0958, -0.0989, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^pil, -0.1690, -0.1763, -0.1874, -0.1770, -0.1559, -0.1451, -0.1395, -0.1265, -0.1142, -0.1072, -0.1046, -0.0978, -0.0954, -0.0958, -0.0989, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
ark, -0.1484, -0.1598, -0.1788, -0.1395, -0.0311, -0.0162, -0.0995, -0.0950, 0.0103, 0.0164, -0.0725, -0.0936, -0.0887, -0.0901, -0.0978, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
ar, -0.1621, -0.1707, -0.1692, -0.1210, 0.0396, 0.0429, -0.0915, -0.0948, 0.0107, 0.0165, -0.0724, -0.0936, -0.0887, -0.0901, -0.0978, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
art, -0.1779, -0.1829, -0.1815, -0.1395, -0.0311, 0.0005, -0.0872, -0.0750, 0.0226, 0.0164, -0.0725, -0.0936, -0.0887, -0.0901, -0.0978, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
