^br^pt, -0.2317, -0.2158, -0.1870, -0.1611, -0.1882, -0.1949, -0.1787, -0.1440, -0.1132, -0.1107, -0.1226, -0.1116, -0.0749, 0.0113, 0.0502, -0.0070, -0.0892, -0.1060, -0.1046, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^dapt, -0.2320, -0.2315, -0.2244, -0.1905, -0.1575, -0.1537, -0.1773, -0.1370, 0.0396, 0.1252, -0.0571, -0.1046, -0.0775, -0.0082, 0.0470, -0.0069, -0.0892, -0.1060, -0.1046, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^d^lt, -0.2242, -0.2248, -0.2235, -0.2114, -0.2002, -0.1915, -0.1844, -0.1435, 0.0092, 0.1838, 0.0757, -0.0203, -0.0551, -0.0025, 0.0470, -0.0069, -0.0892, -0.1060, -0.1046, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^gri, -0.2200, -0.1561, 0.2237, 0.3891, -0.1444, -0.1871, -0.1754, -0.1618, -0.1528, -0.1443, -0.1318, -0.1109, -0.0738, 0.0131, 0.0508, -0.0064, -0.0891, -0.1059, -0.1046, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^lat, -0.2204, -0.2254, -0.2252, -0.1790, -0.0518, -0.0502, -0.1656, -0.1628, -0.1387, -0.1142, -0.1063, -0.1024, -0.0714, 0.0400, 0.1036, 0.0282, -0.0836, -0.1059, -0.1046, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^part, -0.1961, -0.1992, -0.2149, -0.1916, -0.1586, -0.1546, -0.1775, -0.1663, -0.1406, -0.1135, -0.1043, -0.1003, -0.0768, -0.0082, 0.0470, -0.0069, -0.0892, -0.1060, -0.1046, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^pil, -0.2100, -0.2177, -0.2244, -0.2158, -0.1984, -0.1882, -0.1805, -0.1662, -0.1469, -0.1288, -0.1189, -0.1089, -0.0802, -0.0075, 0.0477, -0.0064, -0.0891, -0.1059, -0.1046, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
ark, -0.1951, -0.2045, -0.2117, -0.1734, -0.0814, -0.0732, -0.1462, -0.1231, -0.0077, 0.0077, -0.1029, -0.0934, -0.0377, 0.0125, -0.0178, -0.0850, -0.1063, -0.1072, -0.1045, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
ar, -0.1876, -0.1979, -0.1972, -0.1460, 0.0298, 0.0173, -0.1302, -0.1174, 0.0083, 0.0238, -0.0964, -0.0851, -0.0174, 0.0391, 0.0012, -0.0773, -0.1057, -0.1069, -0.1044, -0.1019, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
art, -0.2071, -0.2131, -0.2125, -0.1734, -0.0814, -0.0502, -0.1285, -0.1011, 0.0030, 0.0077, -0.1029, -0.0934, -0.0377, 0.0125, -0.0178, -0.0850, -0.1063, -0.1072, -0.1045, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
art^st, -0.2317, -0.2324, -0.2315, -0.1982, -0.1149, -0.0701, -0.1298, -0.0487, 0.1538, 0.0887, -0.1015, -0.1008, -0.0488, 0.0034, -0.0221, -0.0860, -0.1065, -0.1073, -0.1046, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^slip, -0.2320, -0.2301, -0.2214, -0.2061, -0.1996, -0.1908, -0.1791, -0.1671, -0.1589, -0.1500, -0.1337, -0.1091, -0.0672, 0.0252, 0.0538, -0.0069, -0.0892, -0.1060, -0.1046, -0.1020, -0.1008, -0.1004, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
