^br^pt, -0.1872, -0.1614, -0.1105, -0.0739, -0.1258, -0.1414, -0.1344, -0.1190, -0.1056, -0.0984, -0.1021, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^dapt, -0.1900, -0.1881, -0.1762, -0.1424, -0.1143, -0.1121, -0.1259, -0.1133, -0.0673, -0.0489, -0.0918, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^d^lt, -0.1705, -0.1699, -0.1726, -0.1587, -0.1446, -0.1376, -0.1337, -0.1135, -0.0684, -0.0497, -0.0918, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^gri, -0.1791, -0.0793, 0.2764, 0.3306, -0.0576, -0.1408, -0.1343, -0.1210, -0.1104, -0.1051, -0.1039, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^lat, -0.1807, -0.1847, -0.1805, -0.1329, 0.0257, 0.0295, -0.1084, -0.1229, -0.1133, -0.1074, -0.1040, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^part, -0.1454, -0.1483, -0.1645, -0.1455, -0.1166, -0.1139, -0.1264, -0.1217, -0.1111, -0.1056, -0.1037, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^pil, -0.1593, -0.1659, -0.1775, -0.1675, -0.1471, -0.1373, -0.1327, -0.1218, -0.1112, -0.1057, -0.1037, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
ark, -0.1373, -0.1485, -0.1700, -0.1317, -0.0220, -0.0072, -0.0920, -0.0916, 0.0009, 0.0025, -0.0738, -0.0995, -0.0990, -0.0992, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
ar, -0.1561, -0.1640, -0.1621, -0.1154, 0.0416, 0.0456, -0.0848, -0.0916, 0.0012, 0.0026, -0.0736, -0.0994, -0.0990, -0.0992, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
art, -0.1704, -0.1748, -0.1731, -0.1317, -0.0220, 0.0075, -0.0825, -0.0749, 0.0103, 0.0025, -0.0738, -0.0995, -0.0990, -0.0992, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
art^st, -0.1872, -0.1846, -0.1806, -0.1387, -0.0303, 0.0070, -0.0826, -0.0752, 0.0101, 0.0024, -0.0738, -0.0995, -0.0990, -0.0992, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^slip, -0.1900, -0.1792, -0.1596, -0.1359, -0.1415, -0.1417, -0.1343, -0.1231, -0.1135, -0.1076, -0.1040, -0.1002, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
bar, -0.1704, -0.1526, -0.1121, -0.0716, -0.1020, -0.1020, -0.0754, -0.0829, -0.1117, -0.1081, -0.0751, -0.0605, -0.0896, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
bark, -0.1780, -0.1644, -0.1299, -0.0908, -0.1074, -0.1021, -0.0756, -0.0830, -0.1117, -0.1082, -0.0752, -0.0605, -0.0896, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
bi, -0.1561, -0.1640, -0.1621, -0.1453, -0.1218, -0.1149, -0.1221, -0.1228, -0.1186, -0.1082, -0.0756, -0.0608, -0.0895, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
bit, -0.1704, -0.1748, -0.1731, -0.1578, -0.1364, -0.1221, -0.1183, -0.1159, -0.1169, -0.1082, -0.0757, -0.0609, -0.0896, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
bist, -0.1807, -0.1847, -0.1831, -0.1631, -0.1329, -0.1200, -0.1246, -0.1229, -0.1186, -0.1082, -0.0757, -0.0609, -0.0896, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
blak, -0.1780, -0.1847, -0.1805, -0.1308, 0.0088, 0.0111, -0.1088, -0.1276, -0.1203, -0.1082, -0.0763, -0.0613, -0.0896, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
bl^d, -0.1806, -0.1847, -0.1826, -0.1395, -0.0459, -0.0363, -0.1128, -0.1277, -0.1204, -0.1083, -0.0763, -0.0613, -0.0896, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
blu, -0.1704, -0.1748, -0.1727, -0.1344, -0.0506, -0.0476, -0.1160, -0.1272, -0.1197, -0.1077, -0.0762, -0.0613, -0.0896, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
-, 0.1640, 0.4021, 0.4466, 0.2471, -0.0245, -0.1163, -0.1163, -0.1162, -0.1161, -0.1126, -0.1047, -0.1001, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
