^br^pt, -0.2241, -0.2052, -0.1705, -0.1398, -0.1720, -0.1793, -0.1631, -0.1321, -0.1075, -0.1035, -0.1120, -0.1008, -0.0668, -0.0100, 0.0003, -0.0469, -0.0939, -0.1021, -0.1013, -0.1005, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^dapt, -0.2260, -0.2247, -0.2158, -0.1795, -0.1443, -0.1392, -0.1612, -0.1243, 0.0585, 0.1257, -0.0402, -0.0918, -0.0640, -0.0110, 0.0003, -0.0469, -0.0939, -0.1021, -0.1013, -0.1005, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^d^lt, -0.2155, -0.2154, -0.2144, -0.2006, -0.1875, -0.1777, -0.1698, -0.1291, 0.0257, 0.1249, 0.0092, -0.0559, -0.0508, -0.0102, 0.0003, -0.0469, -0.0939, -0.1021, -0.1013, -0.1005, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^gri, -0.2141, -0.1425, 0.2470, 0.3793, -0.1243, -0.1753, -0.1621, -0.1462, -0.1360, -0.1276, -0.1179, -0.1003, -0.0664, -0.0100, 0.0003, -0.0469, -0.0939, -0.1021, -0.1013, -0.1005, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^lat, -0.2146, -0.2196, -0.2185, -0.1688, -0.0265, -0.0215, -0.1491, -0.1494, -0.1260, -0.1028, -0.0965, -0.0907, -0.0614, -0.0045, 0.0062, -0.0450, -0.0939, -0.1021, -0.1013, -0.1005, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^part, -0.1873, -0.1894, -0.2052, -0.1810, -0.1458, -0.1404, -0.1615, -0.1502, -0.1257, -0.1036, -0.0985, -0.0916, -0.0640, -0.0110, 0.0003, -0.0469, -0.0939, -0.1021, -0.1013, -0.1005, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^pil, -0.2014, -0.2094, -0.2174, -0.2075, -0.1878, -0.1762, -0.1679, -0.1515, -0.1322, -0.1184, -0.1124, -0.0994, -0.0672, -0.0110, 0.0003, -0.0469, -0.0939, -0.1021, -0.1013, -0.1005, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
ark, -0.1851, -0.1953, -0.2054, -0.1660, -0.0678, -0.0561, -0.1323, -0.1128, 0.0121, 0.0308, -0.0870, -0.0815, -0.0266, 0.0001, -0.0392, -0.0876, -0.1019, -0.1023, -0.1013, -0.1005, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
ar, -0.1821, -0.1923, -0.1915, -0.1405, 0.0307, 0.0253, -0.1196, -0.1102, 0.0228, 0.0409, -0.0844, -0.0772, -0.0165, 0.0092, -0.0328, -0.0851, -0.1018, -0.1023, -0.1013, -0.1005, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
art, -0.2013, -0.2073, -0.2066, -0.1660, -0.0678, -0.0336, -0.1146, -0.0900, 0.0244, 0.0308, -0.0870, -0.0815, -0.0266, 0.0001, -0.0392, -0.0876, -0.1019, -0.1023, -0.1013, -0.1005, -0.1001, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
