p, -0.1723, -0.2353, -0.2407, -0.2142, -0.1756, -0.1840, -0.2105, -0.2217, -0.2047, -0.1474, -0.0081, -0.0296, -0.0657, -0.0936, -0.0996, -0.0985, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
b, -0.1723, -0.2353, -0.2394, -0.1998, -0.1165, -0.1495, -0.2051, -0.2213, -0.2018, -0.1208, 0.1519, 0.0664, -0.0459, -0.0923, -0.0996, -0.0985, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
t, -0.1723, -0.2353, -0.2407, -0.2147, -0.1853, -0.2057, -0.2312, -0.2342, -0.2076, -0.1168, 0.1777, 0.0351, -0.0908, -0.1174, -0.1045, -0.0984, -0.0988, -0.0995, -0.0991, -0.0992, -0.0997, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
d, -0.1723, -0.2353, -0.2395, -0.2013, -0.1369, -0.1846, -0.2283, -0.2338, -0.2021, -0.0099, 0.4516, 0.2296, -0.0604, -0.1156, -0.1057, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
k, -0.1723, -0.2353, -0.2380, -0.1749, 0.0875, -0.0985, -0.2046, -0.2151, -0.1866, -0.1346, -0.0751, -0.0931, -0.1076, -0.1084, -0.1027, -0.0991, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
g, -0.1723, -0.2352, -0.2355, -0.0954, 0.6043, 0.2742, -0.1884, -0.2143, -0.1830, -0.0986, 0.0168, -0.0465, -0.0915, -0.1073, -0.1028, -0.0991, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
s, -0.1723, -0.2354, -0.2440, -0.2382, -0.2401, -0.2386, -0.2376, -0.2349, -0.2179, -0.1910, -0.1751, -0.1561, -0.1372, -0.1206, -0.1047, -0.0995, -0.0991, -0.0992, -0.0997, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
S, -0.1723, -0.2354, -0.2437, -0.2365, -0.2373, -0.2359, -0.2359, -0.2340, -0.2203, -0.2053, -0.1983, -0.1697, -0.1260, -0.0955, -0.0999, -0.0992, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
r, -0.1723, -0.2354, -0.2435, -0.2347, -0.2230, -0.1174, 0.5250, 0.2989, -0.1073, -0.1710, -0.1881, -0.1590, -0.0796, -0.0455, -0.0705, -0.0924, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
l, -0.1723, -0.2354, -0.2429, -0.2314, -0.2181, -0.1530, 0.1888, 0.0271, -0.1136, -0.1616, -0.1885, -0.1694, -0.1243, -0.0859, -0.0880, -0.0938, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
a, -0.1723, -0.2354, -0.2429, -0.2308, -0.2230, -0.2096, -0.1750, 0.0069, 0.4860, 0.1524, -0.1378, -0.1246, 0.1664, 0.1426, -0.0070, -0.0854, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
i, -0.1723, -0.2354, -0.2440, -0.2382, -0.2387, -0.2312, -0.2130, -0.1535, 0.0105, -0.0338, -0.1435, -0.1248, 0.1146, 0.0909, -0.0293, -0.0887, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
u, -0.1723, -0.2354, -0.2437, -0.2363, -0.2337, -0.2175, -0.1771, -0.0829, 0.1286, -0.0461, -0.1515, -0.0894, 0.3068, 0.2176, 0.0056, -0.0857, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^, -0.1723, -0.2341, -0.2413, -0.2344, -0.2341, -0.2182, -0.1724, -0.0913, 0.0175, -0.0786, -0.1646, -0.1389, 0.0833, 0.1229, 0.0067, -0.0800, -0.0997, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
-, 0.0190, 0.5496, 0.6517, 0.1949, -0.2231, -0.2381, -0.2376, -0.2350, -0.2208, -0.2057, -0.2011, -0.1808, -0.1455, -0.1228, -0.1057, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
