p, -0.1781, -0.2382, -0.2420, -0.2167, -0.1933, -0.2058, -0.2254, -0.2342, -0.2239, -0.1803, -0.0980, -0.1288, -0.1952, -0.2260, -0.2159, -0.1900, -0.1590, -0.1258, -0.1048, -0.0988, -0.0977, -0.0954, -0.0960, -0.0975, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
b, -0.1781, -0.2382, -0.2412, -0.2063, -0.1534, -0.1860, -0.2229, -0.2341, -0.2217, -0.1565, 0.0939, -0.0556, -0.1863, -0.2260, -0.2170, -0.1917, -0.1606, -0.1260, -0.1048, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
t, -0.1781, -0.2382, -0.2420, -0.2170, -0.1993, -0.2198, -0.2381, -0.2415, -0.2248, -0.1522, 0.1297, -0.0917, -0.2103, -0.2360, -0.2214, -0.1930, -0.1567, -0.1097, -0.0769, -0.0749, -0.0886, -0.0935, -0.0945, -0.0947, -0.0980, -0.0988, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
d, -0.1781, -0.2382, -0.2412, -0.2069, -0.1661, -0.2076, -0.2367, -0.2413, -0.2203, -0.0564, 0.5877, 0.1762, -0.1990, -0.2367, -0.2223, -0.1937, -0.1605, -0.1253, -0.1046, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
k, -0.1781, -0.2382, -0.2402, -0.1891, -0.0100, -0.1600, -0.2246, -0.2297, -0.2095, -0.1743, -0.1534, -0.1768, -0.2156, -0.2328, -0.2164, -0.1798, -0.1369, -0.0975, -0.0934, -0.0988, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
g, -0.1781, -0.2381, -0.2386, -0.1309, 0.6313, 0.1915, -0.2151, -0.2293, -0.2067, -0.1456, -0.0840, -0.1463, -0.2105, -0.2328, -0.2166, -0.1796, -0.1381, -0.1010, -0.0970, -0.0988, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
s, -0.1781, -0.2382, -0.2442, -0.2358, -0.2384, -0.2401, -0.2414, -0.2417, -0.2319, -0.2178, -0.2170, -0.2149, -0.2282, -0.2379, -0.2221, -0.1928, -0.1570, -0.1181, -0.1007, -0.1000, -0.0998, -0.0998, -0.0998, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
S, -0.1781, -0.2382, -0.2440, -0.2345, -0.2364, -0.2384, -0.2403, -0.2411, -0.2336, -0.2290, -0.2328, -0.2196, -0.2159, -0.2268, -0.2165, -0.1841, -0.1442, -0.1084, -0.0990, -0.0991, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
r, -0.1781, -0.2382, -0.2439, -0.2331, -0.2261, -0.1542, 0.5594, 0.2801, -0.1623, -0.2088, -0.2258, -0.2072, -0.1807, -0.1789, -0.1342, 0.0539, 0.2263, 0.1066, -0.0436, -0.0920, -0.0984, -0.0988, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
l, -0.1781, -0.2382, -0.2435, -0.2304, -0.2222, -0.1815, 0.0716, -0.0775, -0.1639, -0.2034, -0.2285, -0.2193, -0.2096, -0.2026, -0.1496, 0.1593, 0.3552, 0.1970, -0.0238, -0.0907, -0.0968, -0.0976, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
a, -0.1781, -0.2382, -0.2434, -0.2298, -0.2253, -0.2205, -0.2018, -0.0648, 0.5845, 0.0392, -0.2029, -0.1718, 0.1446, 0.1565, 0.1183, 0.0456, -0.0365, -0.0679, -0.0856, -0.0928, -0.0996, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
i, -0.1781, -0.2382, -0.2442, -0.2358, -0.2374, -0.2347, -0.2237, -0.1810, -0.0471, -0.1159, -0.2030, -0.1730, 0.0046, -0.0248, -0.0608, -0.0776, -0.1008, -0.1036, -0.0984, -0.0944, -0.0959, -0.0975, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
u, -0.1781, -0.2382, -0.2440, -0.2344, -0.2338, -0.2251, -0.2006, -0.1353, 0.0625, -0.1342, -0.2078, -0.1325, 0.4760, 0.3261, 0.0615, -0.0437, -0.0915, -0.1006, -0.0983, -0.0990, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^, -0.1781, -0.2368, -0.2410, -0.2311, -0.2331, -0.2253, -0.1975, -0.1425, -0.0531, -0.1487, -0.2151, -0.1887, -0.0250, 0.2687, 0.4588, 0.3309, 0.0341, -0.0633, -0.0891, -0.0952, -0.0980, -0.0988, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
-, -0.0236, 0.5242, 0.6280, 0.0846, -0.2284, -0.2400, -0.2414, -0.2417, -0.2339, -0.2291, -0.2347, -0.2291, -0.2314, -0.2383, -0.2223, -0.1931, -0.1475, -0.0307, 0.0467, -0.0500, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
