p, -0.1773, -0.2380, -0.2422, -0.2172, -0.1913, -0.2033, -0.2241, -0.2329, -0.2214, -0.1752, -0.0817, -0.1128, -0.1794, -0.2112, -0.1959, -0.1607, -0.1272, -0.1065, -0.1003, -0.0999, -0.0998, -0.0996, -0.0996, -0.0997, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
b, -0.1773, -0.2380, -0.2413, -0.2061, -0.1480, -0.1811, -0.2212, -0.2328, -0.2192, -0.1504, 0.1130, -0.0333, -0.1689, -0.2110, -0.1969, -0.1623, -0.1285, -0.1066, -0.1003, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
t, -0.1773, -0.2380, -0.2422, -0.2174, -0.1980, -0.2186, -0.2379, -0.2409, -0.2226, -0.1460, 0.1486, -0.0705, -0.1972, -0.2242, -0.2027, -0.1640, -0.1249, -0.0905, -0.0741, -0.0857, -0.0947, -0.0992, -0.0994, -0.0994, -0.0998, -0.0999, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
d, -0.1773, -0.2380, -0.2414, -0.2068, -0.1621, -0.2050, -0.2364, -0.2407, -0.2178, -0.0465, 0.5682, 0.1890, -0.1835, -0.2249, -0.2038, -0.1652, -0.1289, -0.1064, -0.1002, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
k, -0.1773, -0.2380, -0.2403, -0.1876, 0.0096, -0.1510, -0.2225, -0.2280, -0.2061, -0.1680, -0.1408, -0.1650, -0.2037, -0.2197, -0.1969, -0.1517, -0.1099, -0.0830, -0.0914, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
g, -0.1773, -0.2380, -0.2386, -0.1253, 0.6270, 0.2108, -0.2120, -0.2276, -0.2031, -0.1374, -0.0655, -0.1309, -0.1972, -0.2197, -0.1972, -0.1517, -0.1114, -0.0867, -0.0946, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
s, -0.1773, -0.2381, -0.2446, -0.2370, -0.2394, -0.2407, -0.2417, -0.2412, -0.2304, -0.2147, -0.2119, -0.2081, -0.2193, -0.2264, -0.2034, -0.1642, -0.1251, -0.0984, -0.0962, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
S, -0.1773, -0.2381, -0.2444, -0.2356, -0.2373, -0.2388, -0.2405, -0.2406, -0.2323, -0.2267, -0.2293, -0.2140, -0.2060, -0.2123, -0.1968, -0.1560, -0.1164, -0.0931, -0.0962, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
r, -0.1773, -0.2381, -0.2443, -0.2341, -0.2264, -0.1485, 0.5545, 0.2900, -0.1532, -0.2041, -0.2215, -0.2011, -0.1669, -0.1579, -0.1106, 0.0744, 0.1670, 0.0408, -0.0743, -0.0996, -0.0998, -0.0999, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
l, -0.1773, -0.2381, -0.2439, -0.2314, -0.2224, -0.1775, 0.0984, -0.0578, -0.1555, -0.1979, -0.2241, -0.2138, -0.1998, -0.1865, -0.1303, 0.1400, 0.2473, 0.0847, -0.0674, -0.0996, -0.0996, -0.0997, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
