p, -0.1651, -0.2290, -0.2352, -0.2049, -0.1508, -0.1542, -0.1836, -0.1970, -0.1762, -0.1165, 0.0541, 0.0151, -0.0680, -0.0985, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
b, -0.1651, -0.2289, -0.2335, -0.1869, -0.0764, -0.1067, -0.1748, -0.1963, -0.1733, -0.0929, 0.1422, 0.0616, -0.0589, -0.0982, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
t, -0.1651, -0.2290, -0.2352, -0.2058, -0.1637, -0.1824, -0.2129, -0.2154, -0.1818, -0.0908, 0.1580, 0.0638, -0.0624, -0.0987, -0.0992, -0.0989, -0.0993, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
d, -0.1651, -0.2289, -0.2335, -0.1891, -0.1026, -0.1525, -0.2078, -0.2148, -0.1767, 0.0086, 0.2939, 0.1422, -0.0466, -0.0983, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
k, -0.1651, -0.2289, -0.2314, -0.1548, 0.1492, -0.0324, -0.1712, -0.1893, -0.1576, -0.0974, -0.0004, -0.0321, -0.0797, -0.0990, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
g, -0.1651, -0.2288, -0.2279, -0.0593, 0.5758, 0.3088, -0.1479, -0.1880, -0.1544, -0.0615, 0.0799, 0.0105, -0.0714, -0.0987, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
s, -0.1651, -0.2292, -0.2398, -0.2343, -0.2350, -0.2294, -0.2235, -0.2168, -0.1921, -0.1519, -0.1135, -0.0915, -0.0957, -0.0986, -0.0993, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
S, -0.1651, -0.2292, -0.2394, -0.2321, -0.2312, -0.2253, -0.2210, -0.2154, -0.1945, -0.1643, -0.1360, -0.1131, -0.1002, -0.0993, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
r, -0.1651, -0.2292, -0.2391, -0.2297, -0.2128, -0.0829, 0.4854, 0.2972, -0.0516, -0.1185, -0.1235, -0.1099, -0.0984, -0.0989, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
l, -0.1651, -0.2291, -0.2383, -0.2257, -0.2067, -0.1224, 0.2374, 0.1003, -0.0634, -0.1078, -0.1209, -0.1115, -0.1004, -0.0994, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
a, -0.1651, -0.2291, -0.2382, -0.2252, -0.2136, -0.1916, -0.1412, 0.0550, 0.3815, 0.1984, -0.0553, -0.0998, -0.0838, -0.0974, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
i, -0.1651, -0.2292, -0.2398, -0.2343, -0.2332, -0.2200, -0.1931, -0.1231, 0.0443, 0.0364, -0.0682, -0.0973, -0.0837, -0.0976, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
u, -0.1651, -0.2292, -0.2394, -0.2318, -0.2264, -0.2023, -0.1460, -0.0354, 0.1394, 0.0334, -0.0819, -0.0979, -0.0738, -0.0965, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^, -0.1651, -0.2282, -0.2378, -0.2312, -0.2282, -0.2041, -0.1401, -0.0424, 0.0636, -0.0053, -0.0914, -0.1040, -0.0891, -0.0980, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
-, 0.0436, 0.5528, 0.6585, 0.2568, -0.2086, -0.2283, -0.2235, -0.2169, -0.1953, -0.1648, -0.1373, -0.1154, -0.1020, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
