p, -0.1783, -0.2382, -0.2419, -0.2166, -0.1939, -0.2064, -0.2257, -0.2345, -0.2244, -0.1817, -0.1028, -0.1336, -0.1994, -0.2297, -0.2209, -0.1977, -0.1689, -0.1337, -0.1078, -0.0991, -0.0967, -0.0933, -0.0941, -0.0964, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
b, -0.1783, -0.2382, -0.2411, -0.2063, -0.1550, -0.1873, -0.2233, -0.2344, -0.2224, -0.1582, 0.0875, -0.0624, -0.1911, -0.2297, -0.2219, -0.1994, -0.1705, -0.1340, -0.1078, -0.1004, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
t, -0.1783, -0.2382, -0.2419, -0.2168, -0.1997, -0.2201, -0.2380, -0.2415, -0.2253, -0.1539, 0.1231, -0.0980, -0.2138, -0.2389, -0.2259, -0.2006, -0.1667, -0.1179, -0.0797, -0.0726, -0.0857, -0.0905, -0.0922, -0.0927, -0.0972, -0.0983, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
d, -0.1783, -0.2382, -0.2411, -0.2069, -0.1673, -0.2082, -0.2367, -0.2413, -0.2209, -0.0594, 0.5932, 0.1714, -0.2031, -0.2396, -0.2268, -0.2011, -0.1702, -0.1332, -0.1075, -0.1004, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
k, -0.1783, -0.2382, -0.2401, -0.1895, -0.0161, -0.1626, -0.2251, -0.2301, -0.2103, -0.1759, -0.1569, -0.1802, -0.2187, -0.2360, -0.2212, -0.1875, -0.1463, -0.1049, -0.0959, -0.0991, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
g, -0.1783, -0.2381, -0.2386, -0.1326, 0.6323, 0.1848, -0.2158, -0.2298, -0.2076, -0.1478, -0.0894, -0.1507, -0.2140, -0.2360, -0.2214, -0.1872, -0.1473, -0.1082, -0.0994, -0.0991, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
s, -0.1783, -0.2382, -0.2441, -0.2354, -0.2380, -0.2399, -0.2412, -0.2417, -0.2322, -0.2185, -0.2183, -0.2167, -0.2304, -0.2406, -0.2265, -0.2002, -0.1670, -0.1263, -0.1037, -0.1004, -0.0998, -0.0998, -0.0998, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
S, -0.1783, -0.2382, -0.2439, -0.2341, -0.2360, -0.2381, -0.2402, -0.2411, -0.2339, -0.2295, -0.2337, -0.2210, -0.2185, -0.2304, -0.2214, -0.1916, -0.1535, -0.1156, -0.1015, -0.0994, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
r, -0.1783, -0.2382, -0.2437, -0.2327, -0.2259, -0.1559, 0.5609, 0.2764, -0.1649, -0.2100, -0.2268, -0.2088, -0.1846, -0.1847, -0.1410, 0.0453, 0.2347, 0.1140, -0.0434, -0.0914, -0.0978, -0.0984, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
l, -0.1783, -0.2382, -0.2434, -0.2301, -0.2221, -0.1826, 0.0629, -0.0834, -0.1663, -0.2048, -0.2296, -0.2208, -0.2122, -0.2069, -0.1551, 0.1624, 0.3794, 0.2200, -0.0197, -0.0897, -0.0956, -0.0967, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
a, -0.1783, -0.2382, -0.2433, -0.2294, -0.2251, -0.2207, -0.2027, -0.0694, 0.5878, 0.0306, -0.2053, -0.1740, 0.1403, 0.1482, 0.1088, 0.0317, -0.0490, -0.0747, -0.0872, -0.0918, -0.0992, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
i, -0.1783, -0.2382, -0.2441, -0.2354, -0.2371, -0.2345, -0.2238, -0.1823, -0.0509, -0.1198, -0.2051, -0.1752, -0.0036, -0.0355, -0.0708, -0.0894, -0.1123, -0.1109, -0.1008, -0.0941, -0.0941, -0.0964, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
u, -0.1783, -0.2382, -0.2439, -0.2340, -0.2335, -0.2251, -0.2013, -0.1382, 0.0557, -0.1382, -0.2098, -0.1351, 0.4834, 0.3245, 0.0487, -0.0572, -0.1033, -0.1080, -0.1008, -0.0993, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^, -0.1783, -0.2369, -0.2409, -0.2306, -0.2328, -0.2253, -0.1984, -0.1453, -0.0574, -0.1515, -0.2166, -0.1907, -0.0322, 0.2752, 0.4750, 0.3376, 0.0210, -0.0705, -0.0912, -0.0954, -0.0972, -0.0983, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
-, -0.0265, 0.5214, 0.6259, 0.0769, -0.2283, -0.2397, -0.2412, -0.2417, -0.2341, -0.2296, -0.2355, -0.2303, -0.2335, -0.2409, -0.2268, -0.2006, -0.1555, -0.0019, 0.1288, -0.0027, -0.0948, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
