p, -0.1686, -0.2324, -0.2382, -0.2099, -0.1632, -0.1691, -0.1978, -0.2105, -0.1914, -0.1317, 0.0302, 0.0098, -0.0363, -0.0814, -0.0992, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
b, -0.1686, -0.2324, -0.2367, -0.1936, -0.0957, -0.1275, -0.1907, -0.2100, -0.1883, -0.1061, 0.1572, 0.0947, -0.0175, -0.0802, -0.0992, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
t, -0.1686, -0.2324, -0.2382, -0.2106, -0.1747, -0.1944, -0.2230, -0.2260, -0.1956, -0.1030, 0.1768, 0.0774, -0.0511, -0.0944, -0.0988, -0.0985, -0.0989, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
d, -0.1686, -0.2324, -0.2368, -0.1955, -0.1194, -0.1686, -0.2190, -0.2256, -0.1901, 0.0019, 0.3767, 0.2165, -0.0175, -0.0922, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
k, -0.1686, -0.2323, -0.2350, -0.1649, 0.1228, -0.0641, -0.1886, -0.2032, -0.1727, -0.1156, -0.0337, -0.0511, -0.0743, -0.0894, -0.0996, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
g, -0.1686, -0.2322, -0.2320, -0.0767, 0.5901, 0.2963, -0.1688, -0.2022, -0.1692, -0.0791, 0.0563, -0.0030, -0.0562, -0.0882, -0.0996, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
s, -0.1686, -0.2325, -0.2422, -0.2367, -0.2380, -0.2346, -0.2314, -0.2271, -0.2063, -0.1725, -0.1443, -0.1170, -0.1016, -0.0975, -0.0989, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
S, -0.1686, -0.2325, -0.2418, -0.2348, -0.2348, -0.2311, -0.2293, -0.2260, -0.2088, -0.1865, -0.1686, -0.1362, -0.1005, -0.0837, -0.0991, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
r, -0.1686, -0.2325, -0.2416, -0.2326, -0.2183, -0.0988, 0.5054, 0.2982, -0.0792, -0.1459, -0.1568, -0.1292, -0.0721, -0.0707, -0.0982, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
l, -0.1686, -0.2325, -0.2409, -0.2290, -0.2128, -0.1369, 0.2196, 0.0678, -0.0884, -0.1356, -0.1558, -0.1354, -0.1019, -0.0851, -0.0990, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
