p, -0.1574, -0.2201, -0.2266, -0.1923, -0.1229, -0.1214, -0.1475, -0.1590, -0.1369, -0.1014, -0.0622, -0.0897, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
b, -0.1574, -0.2200, -0.2244, -0.1711, -0.0367, -0.0633, -0.1350, -0.1580, -0.1353, -0.0963, -0.0491, -0.0871, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
t, -0.1574, -0.2201, -0.2267, -0.1935, -0.1386, -0.1539, -0.1847, -0.1829, -0.1453, -0.0996, -0.0473, -0.0863, -0.1000, -0.1000, -0.1000, -0.0999, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
d, -0.1574, -0.2200, -0.2245, -0.1741, -0.0671, -0.1163, -0.1770, -0.1821, -0.1424, -0.0679, -0.0244, -0.0819, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
k, -0.1574, -0.2199, -0.2217, -0.1323, 0.1873, 0.0301, -0.1280, -0.1519, -0.1209, -0.0783, -0.0623, -0.0915, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
g, -0.1574, -0.2197, -0.2173, -0.0243, 0.5404, 0.3181, -0.0978, -0.1499, -0.1191, -0.0605, -0.0493, -0.0890, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
s, -0.1574, -0.2204, -0.2327, -0.2267, -0.2255, -0.2149, -0.2001, -0.1849, -0.1515, -0.1155, -0.0987, -0.0966, -0.1000, -0.0999, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
S, -0.1574, -0.2204, -0.2321, -0.2238, -0.2206, -0.2093, -0.1968, -0.1832, -0.1526, -0.1196, -0.1030, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
r, -0.1574, -0.2204, -0.2317, -0.2208, -0.1989, -0.0546, 0.4350, 0.2902, 0.0093, -0.0720, -0.0928, -0.0991, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
l, -0.1574, -0.2203, -0.2307, -0.2162, -0.1915, -0.0946, 0.2520, 0.1542, -0.0075, -0.0625, -0.0893, -0.0988, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
a, -0.1574, -0.2203, -0.2306, -0.2159, -0.2003, -0.1707, -0.1049, 0.0871, 0.2800, 0.1497, -0.0391, -0.0963, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
i, -0.1574, -0.2204, -0.2327, -0.2266, -0.2233, -0.2041, -0.1671, -0.0889, 0.0699, 0.0531, -0.0533, -0.0968, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
u, -0.1574, -0.2204, -0.2321, -0.2234, -0.2149, -0.1835, -0.1114, 0.0101, 0.1389, 0.0595, -0.0595, -0.0974, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
^, -0.1574, -0.2198, -0.2314, -0.2243, -0.2179, -0.1863, -0.1043, 0.0059, 0.0952, 0.0333, -0.0645, -0.0975, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
-, 0.0588, 0.5473, 0.6565, 0.2935, -0.1879, -0.2129, -0.2001, -0.1851, -0.1535, -0.1200, -0.1031, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000, -0.1000
